gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
MMS22L,-11.74044895,-1.030480027,0,0,0.1147243714,0,1.030480027,Downregulated,30.75778458
CXCL3,11.84961987,3.405639172,0,0,0.1505077369,0,3.405639172,Upregulated,103.5286809
POLR2J3,-11.86032391,-1.027990937,0,0,0.09792069632,0,1.027990937,Downregulated,31.30633654
RP11-68I3.2,11.94736576,1.047916651,0,0,0.3399419729,0,1.047916651,Upregulated,32.37923635
DPH6,-12.38854218,-1.046977282,0,0,0.1263297872,0,1.046977282,Downregulated,34.75957962
CBWD2,-12.40433598,-1.047837853,0,0,0.1032398453,0,1.047837853,Downregulated,34.87594243
CTD-2023M8.1,-12.53845787,-1.149088025,0,0,0.1042069632,0,1.149088025,Downregulated,39.06388097
F8A1,-12.54165363,-2.051083088,0,0,0.0333655706,0,2.051083088,Downregulated,69.76265644
PATL2,-12.63863468,-1.135474682,0,0,0.1115812379,0,1.135474682,Downregulated,39.21228025
RP11-518L10.5,-12.98846149,-1.006997108,0,0,0.1330996132,0,1.006997108,Downregulated,36.71066013
ZNF212,-13.07959652,-1.047623515,0,0,0.1127901354,0,1.047623515,Downregulated,38.72362756
CXCL1,13.11621094,3.289545298,0,0,0.1662234043,0,3.289545298,Upregulated,122.2619421
RP11-711K1.8,-13.18645477,-1.344740748,0,0,0.104327853,0,1.344740748,Downregulated,50.5156909
ARL17A,-13.22983932,-1.02986598,0,0,0.1114603482,0,1.02986598,Downregulated,38.94048297
PRR4,-13.29101563,-1.290402651,0,0,0.08849129594,0,1.290402651,Downregulated,49.24089881
TMC8,-13.35904312,-1.34630096,0,0,0.08063346228,0,1.34630096,Downregulated,51.89769047
CTA-217C2.1,-13.38138962,-1.159403563,0,0,0.1106141199,0,1.159403563,Downregulated,44.84303849
GTF2IRD2B,-13.45793438,-1.049992681,0,0,0.1187137331,0,1.049992681,Downregulated,41.0731016
MTHFD1L,-13.55730724,-1.079708576,0,0,0.1462765957,0,1.079708576,Downregulated,42.85807698
ERCC8,-13.7221384,-1.141249657,0,0,0.1258462282,0,1.141249657,Downregulated,46.4065323
CEACAM21,-13.78654861,-1.046934485,0,0,0.1293520309,0,1.046934485,Downregulated,42.96979838
GMDS-AS1,-13.99272919,-1.062267065,0,0,0.1616295938,0,1.062267065,Downregulated,44.90729513
SLC7A1,-14.00043201,-1.091170669,0,0,0.1228239845,0,1.091170669,Downregulated,46.1798272
C2orf43,-14.19139862,-1.160277486,0,0,0.1281431335,0,1.160277486,Downregulated,50.45068022
USP3-AS1,14.36815166,1.079461455,0,0,0.3787475822,0,1.079461455,Upregulated,48.096983
ST3GAL3,-14.50874138,-1.012169003,0,0,0.1691247582,0,1.012169003,Downregulated,45.97884047
LINC01138,-14.92213249,-1.695304394,0,0,0.06177466151,0,1.695304394,Downregulated,81.44116999
CDK11B,-15.11781025,-1.078185916,0,0,0.1260880077,0,1.078185916,Downregulated,53.1576002
SELO,-15.2070055,-1.078369498,0,0,0.1297147002,0,1.078369498,Downregulated,53.7924639
ENOSF1,-15.21273041,-1.025282025,0,0,0.1486943907,0,1.025282025,Downregulated,51.18233428
PCSK7,-26.34327126,-1.376081347,0,0,0.2287234043,0,1.376081347,Downregulated,68.80406737
TRAF3IP3,-31.39748192,-1.381684542,0,0,0.3534816248,0,1.381684542,Downregulated,69.08422709
ARF5,-15.27669144,-1.401250243,0,0,0.08232591876,0,1.401250243,Downregulated,70.06251216
PPDPF,-37.23806381,-1.371711612,0,0,0.5035058027,0,1.371711612,Downregulated,68.58558059
RP11-138A9.1,-16.04486084,-1.419343591,0,0,0.09175531915,0,1.419343591,Downregulated,70.96717954
RP11-703M24.5,25.21439171,1.168053627,0,0,0.5650386847,0,1.168053627,Upregulated,58.40268135
MAGED1,-20.28013039,-1.182318091,0,0,0.2267891683,0,1.182318091,Downregulated,59.11590457
RP11-219B17.1,17.7749958,1.304052234,0,0,0.4073984526,0,1.304052234,Upregulated,65.20261168
ARL17B,-24.64888954,-1.332673073,0,0,0.226910058,0,1.332673073,Downregulated,66.63365364
ZNF780B,-15.76466274,-1.183089256,0,0,0.1292311412,0,1.183089256,Downregulated,59.15446281
HEXA,-20.53938103,-1.219275832,0,0,0.1781914894,0,1.219275832,Downregulated,60.96379161
MTRNR2L12,59.81988525,1.418251038,0,0,0.9339941973,0,1.418251038,Upregulated,70.91255188
ATF6B,-16.76054573,-1.21439302,0,0,0.1202852998,0,1.21439302,Downregulated,60.71965098
C7orf50,-15.99415588,-1.209703088,0,0,0.1153288201,0,1.209703088,Downregulated,60.48515439
KCTD7,-17.11533165,-1.200912595,0,0,0.1596953578,0,1.200912595,Downregulated,60.04562974
SEC22A,-22.6218338,-1.219412684,0,0,0.2641441006,0,1.219412684,Downregulated,60.97063422
ITGAL,-21.72171974,-1.240695,0,0,0.2184477756,0,1.240695,Downregulated,62.03474998
SOD2,25.48832512,1.236411214,0,0,0.5554883946,0,1.236411214,Upregulated,61.82056069
CD96,-30.31513596,-1.002857327,0,0,0.6737185687,0,1.002857327,Downregulated,50.14286637
HMGB2,-26.42597389,-1.244167447,0,0,0.2772001934,0,1.244167447,Downregulated,62.20837235
PRKCB,-27.77876472,-1.251458645,0,0,0.3741537718,0,1.251458645,Downregulated,62.57293224
FAM35A,-18.31591606,-1.005160809,0,0,0.2431092843,0,1.005160809,Downregulated,50.25804043
SERPINB2,18.14759636,2.900304317,0,0,0.2444390716,0,2.900304317,Upregulated,145.0152159
IL1B,25.64836502,3.317463875,0,0,0.3262814313,0,3.317463875,Upregulated,165.8731937
IL8,64.8277359,3.492799759,0,0,0.8036750484,0,3.492799759,Upregulated,174.6399879
CCL3,20.95388222,2.856431246,0,0,0.2825193424,0,2.856431246,Upregulated,142.8215623
CXCL5,19.89472008,3.691665888,0,0,0.2448017408,0,3.691665888,Upregulated,184.5832944
ZNF251,-17.70757103,-1.217374325,0,0,0.1558268859,0,1.217374325,Downregulated,60.86871624
TESPA1,-26.54940605,-1.121566534,0,0,0.4261363636,0,1.121566534,Downregulated,56.0783267
SKAP1,-26.37572289,-1.117909789,0,0,0.441368472,0,1.117909789,Downregulated,55.89548945
TBCK,-15.82598019,-1.108130455,0,0,0.1586073501,0,1.108130455,Downregulated,55.40652275
LRRN3,-19.68872833,-1.094370961,0,0,0.2821566731,0,1.094370961,Downregulated,54.71854806
PRKAG1,-16.24386787,-1.094388366,0,0,0.1528046422,0,1.094388366,Downregulated,54.71941829
SIMC1,-19.09158325,-1.101894498,0,0,0.2174806576,0,1.101894498,Downregulated,55.09472489
IFNAR2,-22.20863342,-1.10455513,0,0,0.2768375242,0,1.10455513,Downregulated,55.2277565
RP11-640M9.1,-34.36335754,-1.536126018,0,0,0.3227756286,0,1.536126018,Downregulated,76.80630088
NFKB2,-23.2654686,-1.152088046,0,0,0.2536266925,0,1.152088046,Downregulated,57.6044023
TRIM56,-17.02386093,-1.149582863,0,0,0.1420454545,0,1.149582863,Downregulated,57.47914314
ODC1,-23.64353371,-1.1407094,0,0,0.267770793,0,1.1407094,Downregulated,57.03547001
KLHL20,-22.90059662,-1.131091833,0,0,0.2981141199,0,1.131091833,Downregulated,56.55459166
CTB-133G6.1,-17.84653854,-1.133434892,0,0,0.1960831721,0,1.133434892,Downregulated,56.67174459
DNPEP,-15.57041168,-1.139001608,0,0,0.1195599613,0,1.139001608,Downregulated,56.95008039
VAMP2,-28.40607643,-1.137622476,0,0,0.4668762089,0,1.137622476,Downregulated,56.88112378
ARHGAP25,-24.02498055,-1.118164897,0,0,0.3477998066,0,1.118164897,Downregulated,55.90824485
RFX7,-23.13881111,-1.067999363,0,0,0.358196325,0,1.067999363,Downregulated,53.39996815
SUMF1,-19.90644073,-1.064025998,0,0,0.2769584139,0,1.064025998,Downregulated,53.20129991
MIF,-21.68054008,-1.059554577,0,0,0.2584622824,0,1.059554577,Downregulated,52.97772884
BRE,-19.45527458,-1.035334468,0,0,0.249516441,0,1.035334468,Downregulated,51.76672339
ITFG1,-23.31262207,-1.035840988,0,0,0.4028046422,0,1.035840988,Downregulated,51.79204941
SF3A2,-15.24020481,-1.040502787,0,0,0.1265715667,0,1.040502787,Downregulated,52.02513933
KLHL22,-16.74458122,-1.037188888,0,0,0.1756528046,0,1.037188888,Downregulated,51.85944438
VWA8,-20.35136795,-1.045301557,0,0,0.2674081238,0,1.045301557,Downregulated,52.26507783
LSP1,-22.95782089,-1.031896234,0,0,0.3586798839,0,1.031896234,Downregulated,51.59481168
ZNF75A,-17.4405098,-1.030514479,0,0,0.1815764023,0,1.030514479,Downregulated,51.52572393
MTRNR2L2,17.42061615,1.999938846,0,0,0.292311412,0,1.999938846,Upregulated,99.99694228
7SK.2,21.5001545,1.789945722,0,0,0.3824951644,0,1.789945722,Upregulated,89.49728608
RCSD1,-21.99396324,-1.022031069,0,0,0.3254352031,0,1.022031069,Downregulated,51.10155344
ZNF44,-17.0331459,-1.025086403,0,0,0.169729207,0,1.025086403,Downregulated,51.25432014
CCM2,-25.69621086,-1.026854753,0,0,0.5072533849,0,1.026854753,Downregulated,51.34273767
ARHGAP30,-19.84050941,-1.021380782,0,0,0.2339216634,0,1.021380782,Downregulated,51.06903911
APBB1IP,-24.30654335,-1.017537713,0,0,0.4673597679,0,1.017537713,Downregulated,50.87688565
PYHIN1,-16.02774048,-1.015930057,0,0,0.2385154739,0,1.015930057,Downregulated,50.79650283
CALR,-24.3968277,-1.002418995,0,0,0.4731624758,0,1.002418995,Downregulated,50.12094975
